,PREDATOR,PREY
1183,Negaprion_brevirostris,Chromis_multilineata
1184,Negaprion_brevirostris,Microspathodon_chrysurus
1185,Negaprion_brevirostris,Stegastes_fuscus
1186,Negaprion_brevirostris,Stegastes_leucostictus
1187,Negaprion_brevirostris,Stegastes_planifrons
1188,Negaprion_brevirostris,Stegastes_variabillis
1189,Negaprion_brevirostris,Heteropriacanthus_cruentatus
1190,Negaprion_brevirostris,Scarus_iserti
1191,Negaprion_brevirostris,Scarus_taeniopterus
1192,Negaprion_brevirostris,Sparisoma_aurofrenatum
1193,Negaprion_brevirostris,Sparisoma_radians
1194,Negaprion_brevirostris,Equetus_lanceolatus
1195,Negaprion_brevirostris,Equetus_punctatus
1196,Negaprion_brevirostris,Odontoscion_dentex
1197,Negaprion_brevirostris,Pareques_acuminatus
1198,Negaprion_brevirostris,Scorpaena_grandicornis
1199,Negaprion_brevirostris,Scorpaenodes_caribbaeus
1200,Negaprion_brevirostris,Cephalopholis_cruentata
1201,Negaprion_brevirostris,Cephalopholis_fulva
1202,Negaprion_brevirostris,Hypoplectrus_aberrans
1203,Negaprion_brevirostris,Hypoplectrus_chlorurus
1204,Negaprion_brevirostris,Hypoplectrus_nigricans
1205,Negaprion_brevirostris,Hypoplectrus_puella
1206,Negaprion_brevirostris,Paranthias_furcifer
1207,Negaprion_brevirostris,Serranus_tigrinus
1208,Negaprion_brevirostris,Diplodus_argenteus_caudimacula
1209,Negaprion_brevirostris,Synodus_foetens
1210,Negaprion_brevirostris,Synodus_synodus
1211,Negaprion_brevirostris,Sphoeroides_spengleri
1212,Rhizoprionodon_porosus,Gastropoda
1213,Rhizoprionodon_porosus,Shrimps
1214,Rhizoprionodon_porosus,Acanthurus_bahianus
1215,Rhizoprionodon_porosus,Acanthurus_chirugus
1216,Rhizoprionodon_porosus,Acanthurus_coeruleus
1217,Rhizoprionodon_porosus,Antennarius_multiocellatus
1218,Rhizoprionodon_porosus,Antennarius_striatus
1219,Rhizoprionodon_porosus,Phaeoptyx_conklini
1220,Rhizoprionodon_porosus,Phaeoptyx_maculatus
1221,Rhizoprionodon_porosus,Hypoatherina_harringtonensis
1222,Rhizoprionodon_porosus,Atherinomorus_stipes
1223,Rhizoprionodon_porosus,Aulostomus_maculatus
1224,Rhizoprionodon_porosus,Melichthys_niger
1225,Rhizoprionodon_porosus,Platybelone_argalus_argalus
1226,Rhizoprionodon_porosus,Strongylura_timucu
1227,Rhizoprionodon_porosus,Ophioblennius_atlanticus
1228,Rhizoprionodon_porosus,Scartella_cristata
1229,Rhizoprionodon_porosus,Oligoplites_saurus
1230,Rhizoprionodon_porosus,Holacanthus_ciliaris
1231,Rhizoprionodon_porosus,Chaetodon_capistratus
1232,Rhizoprionodon_porosus,Chaetodon_sedentarius
1233,Rhizoprionodon_porosus,Chaetodon_striatus
1234,Rhizoprionodon_porosus,Amblycirrhitus_pinos
1235,Rhizoprionodon_porosus,Harengula_clupeola
1236,Rhizoprionodon_porosus,Harengula_humeralis
1237,Rhizoprionodon_porosus,Jenkinsia_lamprotaenia
1238,Rhizoprionodon_porosus,Opisthonema_oglinum
1239,Rhizoprionodon_porosus,Heteroconger_longissimus
1240,Rhizoprionodon_porosus,Inermia_vittata
1241,Rhizoprionodon_porosus,Anchoa_hepsetus
1242,Rhizoprionodon_porosus,Anocha_lyolepis
1243,Rhizoprionodon_porosus,Eucinostomus_argenteus
1244,Rhizoprionodon_porosus,Gerres_cinereus
1245,Rhizoprionodon_porosus,Gramma_loreto
1246,Rhizoprionodon_porosus,Gramma_melacara
1247,Rhizoprionodon_porosus,Rypticus_saponaceus
1248,Rhizoprionodon_porosus,Anisotremus_virginicus
1249,Rhizoprionodon_porosus,Haemulon_aurolineatum
1250,Rhizoprionodon_porosus,Haemulon_carbonarium
1251,Rhizoprionodon_porosus,Haemulon_chrysargyreum
1252,Rhizoprionodon_porosus,Haemulon_flavolineatum
1253,Rhizoprionodon_porosus,Hemiramphus_balao
1254,Rhizoprionodon_porosus,Hemiramphus_brasiliensis
1255,Rhizoprionodon_porosus,Holocentrus_ascensionis
1256,Rhizoprionodon_porosus,Holocentrus_coruscus
1257,Rhizoprionodon_porosus,Neoniphon_marianus
1258,Rhizoprionodon_porosus,Holocentrus_rufus
1259,Rhizoprionodon_porosus,Sargocentron_vexillarium
1260,Rhizoprionodon_porosus,Myripristis_jacobus
1261,Rhizoprionodon_porosus,Clepticus_parrae_
1262,Rhizoprionodon_porosus,Halichoeres_bivittatus
1263,Rhizoprionodon_porosus,Halichoeres_garnoti
1264,Rhizoprionodon_porosus,Halichoeres_maculipinna
1265,Rhizoprionodon_porosus,Halichoeres_radiatus
1266,Rhizoprionodon_porosus,Xyrichtys_novacula
1267,Rhizoprionodon_porosus,Xyrichtys_splendens
1268,Rhizoprionodon_porosus,Thalassoma_bifasciatum
1269,Rhizoprionodon_porosus,Lutjanus_mahagoni
1270,Rhizoprionodon_porosus,Cantherhines_pullus
1271,Rhizoprionodon_porosus,Monacanthus_ciliatus
1272,Rhizoprionodon_porosus,Mugil_curema
1273,Rhizoprionodon_porosus,Mulloidichthys_martinicus
1274,Rhizoprionodon_porosus,Pseudupeneus_maculatus
1275,Rhizoprionodon_porosus,Echidna_catenata
1276,Rhizoprionodon_porosus,Gymnothorax_moringa
1277,Rhizoprionodon_porosus,Myrichthys_breviceps
1278,Rhizoprionodon_porosus,Myrichthys_ocellatus
1279,Rhizoprionodon_porosus,Opistognathus_aurifrons
1280,Rhizoprionodon_porosus,Opistognathus_maxillosus
1281,Rhizoprionodon_porosus,Pempheris_schomburki
1282,Rhizoprionodon_porosus,Abudefduf_saxatilis
1283,Rhizoprionodon_porosus,Abudefduf_tauru
1284,Rhizoprionodon_porosus,Chromis_cyanea
1285,Rhizoprionodon_porosus,Chromis_multilineata
1286,Rhizoprionodon_porosus,Microspathodon_chrysurus
1287,Rhizoprionodon_porosus,Stegastes_fuscus
1288,Rhizoprionodon_porosus,Stegastes_leucostictus
1289,Rhizoprionodon_porosus,Stegastes_planifrons
1290,Rhizoprionodon_porosus,Stegastes_variabillis
1291,Rhizoprionodon_porosus,Heteropriacanthus_cruentatus
1292,Rhizoprionodon_porosus,Scarus_iserti
1293,Rhizoprionodon_porosus,Scarus_taeniopterus
1294,Rhizoprionodon_porosus,Sparisoma_aurofrenatum
1295,Rhizoprionodon_porosus,Sparisoma_radians
1296,Rhizoprionodon_porosus,Equetus_lanceolatus
1297,Rhizoprionodon_porosus,Equetus_punctatus
1298,Rhizoprionodon_porosus,Odontoscion_dentex
1299,Rhizoprionodon_porosus,Pareques_acuminatus
1300,Rhizoprionodon_porosus,Scorpaena_grandicornis
1301,Rhizoprionodon_porosus,Scorpaenodes_caribbaeus
1302,Rhizoprionodon_porosus,Cephalopholis_cruentata
1303,Rhizoprionodon_porosus,Cephalopholis_fulva
1304,Rhizoprionodon_porosus,Hypoplectrus_aberrans
1305,Rhizoprionodon_porosus,Hypoplectrus_chlorurus
1306,Rhizoprionodon_porosus,Hypoplectrus_nigricans
1307,Rhizoprionodon_porosus,Hypoplectrus_puella
1308,Rhizoprionodon_porosus,Paranthias_furcifer
1309,Rhizoprionodon_porosus,Serranus_tigrinus
1310,Rhizoprionodon_porosus,Diplodus_argenteus_caudimacula
1311,Rhizoprionodon_porosus,Synodus_foetens
1312,Rhizoprionodon_porosus,Synodus_synodus
1313,Rhizoprionodon_porosus,Sphoeroides_spengleri
1314,Holacanthus_ciliaris,Microfauna
1315,Holacanthus_ciliaris,Polychaetes
1316,Holacanthus_ciliaris,Tanaids
1317,Holacanthus_ciliaris,Shrimps
1318,Holacanthus_ciliaris,Echinoids
1319,Chaetodon_capistratus,Symbiotic_algae
1320,Chaetodon_capistratus,Microfauna
1321,Chaetodon_capistratus,Sea_Fan
1322,Chaetodon_capistratus,Sea_anemones
1323,Chaetodon_capistratus,Polychaetes
1324,Chaetodon_capistratus,Tunicates
1325,Chaetodon_sedentarius,Symbiotic_algae
1326,Chaetodon_sedentarius,Hydrozoans
1327,Chaetodon_sedentarius,Polychaetes
1328,Chaetodon_sedentarius,Amphipoda
1329,Chaetodon_sedentarius,Shrimps
1330,Chaetodon_striatus,Microfauna
1331,Chaetodon_striatus,Sea_anemones
1332,Chaetodon_striatus,Polychaetes
1333,Chaetodon_striatus,Amphipoda
1334,Chaetodon_striatus,Tanaids
1335,Chaetodon_striatus,Shrimps
1336,Amblycirrhitus_pinos,Microfauna
1337,Amblycirrhitus_pinos,Polychaetes
1338,Amblycirrhitus_pinos,Amphipoda
1339,Amblycirrhitus_pinos,Tanaids
1340,Amblycirrhitus_pinos,Isopoda
1341,Amblycirrhitus_pinos,Shrimps
1342,Amblycirrhitus_pinos,Crabs
1343,Labrisomus_guppyi_,Chitons
1344,Labrisomus_guppyi_,Gastropoda
1345,Labrisomus_guppyi_,Isopoda
1346,Labrisomus_guppyi_,Crabs
1347,Labrisomus_nuchipinnis,Gastropoda
1348,Labrisomus_nuchipinnis,Polychaetes
1349,Labrisomus_nuchipinnis,Amphipoda
1350,Labrisomus_nuchipinnis,Shrimps
1351,Labrisomus_nuchipinnis,Crabs
1352,Labrisomus_nuchipinnis,Ophiuroids
1353,Labrisomus_nuchipinnis,Echinoids
1354,Harengula_clupeola,Microfauna
1355,Harengula_clupeola,Polychaetes
1356,Harengula_humeralis,Benthic_algae
1357,Harengula_humeralis,Microfauna
1358,Harengula_humeralis,Polychaetes
1359,Jenkinsia_lamprotaenia,Microfauna
1360,Jenkinsia_lamprotaenia,Amphipoda
1361,Opisthonema_oglinum,Microfauna
1362,Opisthonema_oglinum,Polychaetes
1363,Opisthonema_oglinum,Shrimps
1364,Heteroconger_longissimus,Microfauna
1365,Dactylopterus_volitans,Bivalvia
1366,Dactylopterus_volitans,Stomatopods
1367,Dactylopterus_volitans,Amphipoda
1368,Dactylopterus_volitans,Shrimps
1369,Dactylopterus_volitans,Crabs
1370,Dasyatis_americana,Sipunculid_worms
1371,Dasyatis_americana,Bivalvia
1372,Dasyatis_americana,Polychaetes
1373,Dasyatis_americana,Stomatopods
1374,Dasyatis_americana,Shrimps
1375,Dasyatis_americana,Crabs
1376,Dasyatis_americana,Hemichordates
1377,Dasyatis_americana,Acanthurus_bahianus
1378,Dasyatis_americana,Acanthurus_chirugus
1379,Dasyatis_americana,Acanthurus_coeruleus
1380,Dasyatis_americana,Anchoa_hepsetus
1381,Dasyatis_americana,Anocha_lyolepis
1382,Dasyatis_americana,Opistognathus_aurifrons
1383,Dasyatis_americana,Opistognathus_maxillosus
1384,Dasyatis_americana,Opistognathus_whitehurstii
1385,Dasyatis_americana,Scorpaena_plumieri
1386,Chilomycterus_antennatus,Gastropoda
1387,Chilomycterus_antennatus,Isopoda
1388,Chilomycterus_antennatus,Shrimps
1389,Chilomycterus_antennatus,Hermit_crabs
1390,Chilomycterus_antennatus,Crabs
1391,Diodon_holocanthus,Gastropoda
1392,Diodon_holocanthus,Bivalvia
1393,Diodon_holocanthus,Hermit_crabs
1394,Diodon_holocanthus,Crabs
1395,Diodon_holocanthus,Echinoids
1396,Diodon_hysterix,Gastropoda
1397,Diodon_hysterix,Bivalvia
1398,Diodon_hysterix,Hermit_crabs
1399,Diodon_hysterix,Crabs
1400,Diodon_hysterix,Echinoids
1401,Inermia_vittata,Microfauna
1402,Inermia_vittata,Polychaetes
1403,Anchoa_hepsetus,Detritus
1404,Anchoa_hepsetus,Phytoplankton
1405,Anchoa_hepsetus,Microfauna
1406,Anocha_lyolepis,Detritus
1407,Anocha_lyolepis,Phytoplankton
1408,Anocha_lyolepis,Microfauna
1409,Chaetodipterus_faber,Benthic_algae
1410,Chaetodipterus_faber,Symbiotic_algae
1411,Chaetodipterus_faber,Microfauna
1412,Chaetodipterus_faber,Sponges
1413,Chaetodipterus_faber,Sea_Fan
1414,Chaetodipterus_faber,Sea_anemones
1415,Chaetodipterus_faber,Stony_corals
1416,Chaetodipterus_faber,Polychaetes
1417,Chaetodipterus_faber,Amphipoda
1418,Chaetodipterus_faber,Holothurians
1419,Fistularia_tabacaria,Monacanthus_ciliatus
1420,Fistularia_tabacaria,Pseudupeneus_maculatus
1421,Eucinostomus_argenteus,Microfauna
1422,Eucinostomus_argenteus,Sipunculid_worms
1423,Eucinostomus_argenteus,Gastropoda
1424,Eucinostomus_argenteus,Bivalvia
1425,Eucinostomus_argenteus,Polychaetes
1426,Eucinostomus_argenteus,Amphipoda
1427,Eucinostomus_argenteus,Tanaids
1428,Eucinostomus_argenteus,Shrimps
1429,Eucinostomus_argenteus,Crabs
1430,Gerres_cinereus,Sipunculid_worms
1431,Gerres_cinereus,Gastropoda
1432,Gerres_cinereus,Bivalvia
1433,Gerres_cinereus,Polychaetes
1434,Gerres_cinereus,Stomatopods
1435,Gerres_cinereus,Amphipoda
1436,Gerres_cinereus,Shrimps
1437,Gerres_cinereus,Crabs
1438,Gerres_cinereus,Hemichordates
1439,Gerres_cinereus,Ophiuroids
1440,Ginglymostoma_cirratum,Chitons
1441,Ginglymostoma_cirratum,Gastropoda
1442,Ginglymostoma_cirratum,Bivalvia
1443,Ginglymostoma_cirratum,Scaphopoda
1444,Ginglymostoma_cirratum,Squids
1445,Ginglymostoma_cirratum,Octopuses
1446,Ginglymostoma_cirratum,Shrimps
1447,Ginglymostoma_cirratum,Spiny_Lobsters
1448,Ginglymostoma_cirratum,Scyllarid_Lobsters
1449,Ginglymostoma_cirratum,Crabs
1450,Ginglymostoma_cirratum,Echinoids
1451,Ginglymostoma_cirratum,Acanthurus_bahianus
1452,Ginglymostoma_cirratum,Acanthurus_chirugus
1453,Ginglymostoma_cirratum,Acanthurus_coeruleus
1454,Ginglymostoma_cirratum,Antennarius_multiocellatus
1455,Ginglymostoma_cirratum,Antennarius_striatus
1456,Ginglymostoma_cirratum,Phaeoptyx_conklini
1457,Ginglymostoma_cirratum,Phaeoptyx_maculatus
1458,Ginglymostoma_cirratum,Hypoatherina_harringtonensis
1459,Ginglymostoma_cirratum,Atherinomorus_stipes
1460,Ginglymostoma_cirratum,Aulostomus_maculatus
1461,Ginglymostoma_cirratum,Melichthys_niger
1462,Ginglymostoma_cirratum,Platybelone_argalus_argalus
1463,Ginglymostoma_cirratum,Strongylura_timucu
1464,Ginglymostoma_cirratum,Ophioblennius_atlanticus
1465,Ginglymostoma_cirratum,Scartella_cristata
1466,Ginglymostoma_cirratum,Bothus_ocellatus
1467,Ginglymostoma_cirratum,Parablennius_marmoreus
1468,Ginglymostoma_cirratum,Selar_crumenophthalmus
1469,Ginglymostoma_cirratum,Holacanthus_ciliaris
1470,Ginglymostoma_cirratum,Chaetodon_capistratus
1471,Ginglymostoma_cirratum,Chaetodon_sedentarius
1472,Ginglymostoma_cirratum,Chaetodon_striatus
1473,Ginglymostoma_cirratum,Amblycirrhitus_pinos
1474,Ginglymostoma_cirratum,Labrisomus_nuchipinnis
1475,Ginglymostoma_cirratum,Harengula_clupeola
1476,Ginglymostoma_cirratum,Harengula_humeralis
1477,Ginglymostoma_cirratum,Jenkinsia_lamprotaenia
1478,Ginglymostoma_cirratum,Opisthonema_oglinum
1479,Ginglymostoma_cirratum,Heteroconger_longissimus
1480,Ginglymostoma_cirratum,Inermia_vittata
1481,Ginglymostoma_cirratum,Anchoa_hepsetus
1482,Ginglymostoma_cirratum,Anocha_lyolepis
1483,Ginglymostoma_cirratum,Eucinostomus_argenteus
1484,Ginglymostoma_cirratum,Gerres_cinereus
1485,Ginglymostoma_cirratum,Gramma_loreto
1486,Ginglymostoma_cirratum,Gramma_melacara
1487,Ginglymostoma_cirratum,Rypticus_saponaceus
1488,Ginglymostoma_cirratum,Anisotremus_virginicus
1489,Ginglymostoma_cirratum,Haemulon_aurolineatum
1490,Ginglymostoma_cirratum,Haemulon_carbonarium
1491,Ginglymostoma_cirratum,Haemulon_chrysargyreum
1492,Ginglymostoma_cirratum,Haemulon_flavolineatum
1493,Ginglymostoma_cirratum,Hemiramphus_balao
1494,Ginglymostoma_cirratum,Hemiramphus_brasiliensis
1495,Ginglymostoma_cirratum,Holocentrus_ascensionis
1496,Ginglymostoma_cirratum,Holocentrus_coruscus
1497,Ginglymostoma_cirratum,Neoniphon_marianus
1498,Ginglymostoma_cirratum,Holocentrus_rufus
1499,Ginglymostoma_cirratum,Sargocentron_vexillarium
1500,Ginglymostoma_cirratum,Myripristis_jacobus
1501,Ginglymostoma_cirratum,Clepticus_parrae_
1502,Ginglymostoma_cirratum,Halichoeres_bivittatus
1503,Ginglymostoma_cirratum,Halichoeres_garnoti
1504,Ginglymostoma_cirratum,Halichoeres_maculipinna
1505,Ginglymostoma_cirratum,Halichoeres_radiatus
1506,Ginglymostoma_cirratum,Xyrichtys_novacula
1507,Ginglymostoma_cirratum,Xyrichtys_splendens
1508,Ginglymostoma_cirratum,Thalassoma_bifasciatum
1509,Ginglymostoma_cirratum,Lutjanus_mahagoni
1510,Ginglymostoma_cirratum,Cantherhines_pullus
1511,Ginglymostoma_cirratum,Monacanthus_ciliatus
1512,Ginglymostoma_cirratum,Mugil_curema
1513,Ginglymostoma_cirratum,Mulloidichthys_martinicus
1514,Ginglymostoma_cirratum,Pseudupeneus_maculatus
1515,Ginglymostoma_cirratum,Echidna_catenata
1516,Ginglymostoma_cirratum,Gymnothorax_moringa
1517,Ginglymostoma_cirratum,Myrichthys_breviceps
1518,Ginglymostoma_cirratum,Myrichthys_ocellatus
1519,Ginglymostoma_cirratum,Opistognathus_aurifrons
1520,Ginglymostoma_cirratum,Opistognathus_maxillosus
1521,Ginglymostoma_cirratum,Pempheris_schomburki
1522,Ginglymostoma_cirratum,Abudefduf_saxatilis
1523,Ginglymostoma_cirratum,Abudefduf_tauru
1524,Ginglymostoma_cirratum,Chromis_cyanea
1525,Ginglymostoma_cirratum,Chromis_multilineata
1526,Ginglymostoma_cirratum,Microspathodon_chrysurus
1527,Ginglymostoma_cirratum,Stegastes_fuscus
1528,Ginglymostoma_cirratum,Stegastes_leucostictus
1529,Ginglymostoma_cirratum,Stegastes_planifrons
1530,Ginglymostoma_cirratum,Stegastes_variabillis
1531,Ginglymostoma_cirratum,Heteropriacanthus_cruentatus
1532,Ginglymostoma_cirratum,Scarus_iserti
1533,Ginglymostoma_cirratum,Sparisoma_aurofrenatum
1534,Ginglymostoma_cirratum,Sparisoma_radians
1535,Ginglymostoma_cirratum,Equetus_lanceolatus
1536,Ginglymostoma_cirratum,Equetus_punctatus
1537,Ginglymostoma_cirratum,Odontoscion_dentex
1538,Ginglymostoma_cirratum,Pareques_acuminatus
1539,Ginglymostoma_cirratum,Scorpaena_grandicornis
1540,Ginglymostoma_cirratum,Scorpaenodes_caribbaeus
1541,Ginglymostoma_cirratum,Cephalopholis_cruentata
1542,Ginglymostoma_cirratum,Cephalopholis_fulva
1543,Ginglymostoma_cirratum,Hypoplectrus_aberrans
1544,Ginglymostoma_cirratum,Hypoplectrus_chlorurus
1545,Ginglymostoma_cirratum,Hypoplectrus_nigricans
1546,Ginglymostoma_cirratum,Hypoplectrus_puella
1547,Ginglymostoma_cirratum,Serranus_tigrinus
1548,Ginglymostoma_cirratum,Diplodus_argenteus_caudimacula
1549,Ginglymostoma_cirratum,Synodus_synodus
1550,Ginglymostoma_cirratum,Canthigaster_rostrata
1551,Ginglymostoma_cirratum,Sphoeroides_spengleri
1552,Coryphopterus_glaucofraenum,Detritus
1553,Coryphopterus_glaucofraenum,Benthic_algae
1554,Coryphopterus_glaucofraenum,Microfauna
1555,Coryphopterus_glaucofraenum,Bivalvia
1556,Coryphopterus_glaucofraenum,Ophiuroids
1557,Gnatholepis_thompsoni,Detritus
1558,Gnatholepis_thompsoni,Benthic_algae
1559,Gnatholepis_thompsoni,Microfauna
1560,Gnatholepis_thompsoni,Amphipoda
1561,Elacatinus_evelynae,Isopoda
1562,Gramma_loreto,Microfauna
1563,Gramma_melacara,Microfauna
1564,Rypticus_saponaceus,Stomatopods
1565,Rypticus_saponaceus,Shrimps
1566,Rypticus_saponaceus,Crabs
1567,Rypticus_saponaceus,Coryphopterus_glaucofraenum
1568,Rypticus_saponaceus,Gnatholepis_thompsoni
1569,Rypticus_saponaceus,Elacatinus_evelynae
1570,Rypticus_saponaceus,Halichoeres_poeyi
1571,Rypticus_saponaceus,Thalassoma_bifasciatum
1572,Anisotremus_surinamensis,Gastropoda
1573,Anisotremus_surinamensis,Bivalvia
1574,Anisotremus_surinamensis,Stomatopods
1575,Anisotremus_surinamensis,Shrimps
1576,Anisotremus_surinamensis,Hermit_crabs
1577,Anisotremus_surinamensis,Crabs
1578,Anisotremus_surinamensis,Asteroids
1579,Anisotremus_surinamensis,Ophiuroids
1580,Anisotremus_surinamensis,Echinoids
1581,Anisotremus_virginicus,Zooplankton
1582,Anisotremus_virginicus,Microfauna
1583,Anisotremus_virginicus,Sipunculid_worms
1584,Anisotremus_virginicus,Chitons
1585,Anisotremus_virginicus,Gastropoda
1586,Anisotremus_virginicus,Bivalvia
1587,Anisotremus_virginicus,Scaphopoda
1588,Anisotremus_virginicus,Polychaetes
1589,Anisotremus_virginicus,Stomatopods
1590,Anisotremus_virginicus,Amphipoda
1591,Anisotremus_virginicus,Tanaids
1592,Anisotremus_virginicus,Isopoda
1593,Anisotremus_virginicus,Shrimps
1594,Anisotremus_virginicus,Hermit_crabs
1595,Anisotremus_virginicus,Crabs
1596,Anisotremus_virginicus,Ophiuroids
1597,Haemulon_album,Sponges
1598,Haemulon_album,Bryozoans
1599,Haemulon_album,Sipunculid_worms
1600,Haemulon_album,Priapuloids
1601,Haemulon_album,Chitons
1602,Haemulon_album,Gastropoda
1603,Haemulon_album,Bivalvia
1604,Haemulon_album,Scaphopoda
1605,Haemulon_album,Polychaetes
1606,Haemulon_album,Echiuroids
1607,Haemulon_album,Stomatopods
1608,Haemulon_album,Amphipoda
1609,Haemulon_album,Shrimps
1610,Haemulon_album,Hermit_crabs
1611,Haemulon_album,Crabs
1612,Haemulon_album,Hemichordates
1613,Haemulon_album,Ophiuroids
1614,Haemulon_album,Echinoids
1615,Haemulon_album,Monacanthus_ciliatus
1616,Haemulon_aurolineatum,Microfauna
1617,Haemulon_aurolineatum,Gastropoda
1618,Haemulon_aurolineatum,Bivalvia
1619,Haemulon_aurolineatum,Scaphopoda
1620,Haemulon_aurolineatum,Polychaetes
1621,Haemulon_aurolineatum,Amphipoda
1622,Haemulon_aurolineatum,Tanaids
1623,Haemulon_aurolineatum,Isopoda
1624,Haemulon_aurolineatum,Shrimps
1625,Haemulon_aurolineatum,Hermit_crabs
1626,Haemulon_aurolineatum,Crabs
1627,Haemulon_carbonarium,Microfauna
1628,Haemulon_carbonarium,Sipunculid_worms
1629,Haemulon_carbonarium,Chitons
1630,Haemulon_carbonarium,Gastropoda
1631,Haemulon_carbonarium,Polychaetes
1632,Haemulon_carbonarium,Barnacles
1633,Haemulon_carbonarium,Amphipoda
1634,Haemulon_carbonarium,Shrimps
1635,Haemulon_carbonarium,Crabs
1636,Haemulon_carbonarium,Ophiuroids
1637,Haemulon_carbonarium,Echinoids
1638,Haemulon_carbonarium,Entomacrodus_nigricans
1639,Haemulon_carbonarium,Ophioblennius_atlanticus
1640,Haemulon_carbonarium,Parablennius_marmoreus
1641,Haemulon_carbonarium,Scartella_cristata
1642,Haemulon_chrysargyreum,Microfauna
1643,Haemulon_chrysargyreum,Sipunculid_worms
1644,Haemulon_chrysargyreum,Gastropoda
1645,Haemulon_chrysargyreum,Bivalvia
1646,Haemulon_chrysargyreum,Squids
1647,Haemulon_chrysargyreum,Octopuses
1648,Haemulon_chrysargyreum,Polychaetes
1649,Haemulon_chrysargyreum,Stomatopods
1650,Haemulon_chrysargyreum,Amphipoda
1651,Haemulon_chrysargyreum,Isopoda
1652,Haemulon_chrysargyreum,Shrimps
1653,Haemulon_chrysargyreum,Hermit_crabs
1654,Haemulon_chrysargyreum,Crabs
1655,Haemulon_flavolineatum,Sipunculid_worms
1656,Haemulon_flavolineatum,Chitons
1657,Haemulon_flavolineatum,Gastropoda
1658,Haemulon_flavolineatum,Bivalvia
1659,Haemulon_flavolineatum,Scaphopoda
1660,Haemulon_flavolineatum,Octopuses
1661,Haemulon_flavolineatum,Polychaetes
1662,Haemulon_flavolineatum,Stomatopods
1663,Haemulon_flavolineatum,Amphipoda
1664,Haemulon_flavolineatum,Isopoda
1665,Haemulon_flavolineatum,Shrimps
1666,Haemulon_flavolineatum,Hermit_crabs
1667,Haemulon_flavolineatum,Crabs
1668,Haemulon_flavolineatum,Ophiuroids
1669,Haemulon_flavolineatum,Echinoids
1670,Haemulon_flavolineatum,Holothurians
1671,Haemulon_macrostomum,Crabs
1672,Haemulon_macrostomum,Echinoids
1673,Haemulon_parrai,Sea_anemones
1674,Haemulon_parrai,Gastropoda
1675,Haemulon_parrai,Bivalvia
1676,Haemulon_parrai,Scaphopoda
1677,Haemulon_parrai,Polychaetes
1678,Haemulon_parrai,Stomatopods
1679,Haemulon_parrai,Amphipoda
1680,Haemulon_parrai,Isopoda
1681,Haemulon_parrai,Shrimps
1682,Haemulon_parrai,Crabs
1683,Haemulon_parrai,Ophiuroids
1684,Haemulon_parrai,Holothurians
1685,Haemulon_plumieri,Sipunculid_worms
1686,Haemulon_plumieri,Chitons
1687,Haemulon_plumieri,Gastropoda
1688,Haemulon_plumieri,Bivalvia
1689,Haemulon_plumieri,Polychaetes
1690,Haemulon_plumieri,Amphipoda
1691,Haemulon_plumieri,Tanaids
1692,Haemulon_plumieri,Shrimps
1693,Haemulon_plumieri,Crabs
1694,Haemulon_plumieri,Hemichordates
1695,Haemulon_plumieri,Ophiuroids
1696,Haemulon_plumieri,Echinoids
1697,Haemulon_plumieri,Holothurians
1698,Haemulon_sciurus,Microfauna
1699,Haemulon_sciurus,Bryozoans
1700,Haemulon_sciurus,Sipunculid_worms
1701,Haemulon_sciurus,Gastropoda
1702,Haemulon_sciurus,Bivalvia
1703,Haemulon_sciurus,Scaphopoda
1704,Haemulon_sciurus,Octopuses
1705,Haemulon_sciurus,Polychaetes
1706,Haemulon_sciurus,Stomatopods
1707,Haemulon_sciurus,Amphipoda
1708,Haemulon_sciurus,Tanaids
1709,Haemulon_sciurus,Isopoda
1710,Haemulon_sciurus,Shrimps
1711,Haemulon_sciurus,Crabs
1712,Haemulon_sciurus,Ophiuroids
1713,Haemulon_sciurus,Echinoids
1714,Hemiramphus_balao,Microfauna
1715,Hemiramphus_balao,Polychaetes
1716,Hemiramphus_balao,Jenkinsia_lamprotaenia
1717,Hemiramphus_brasiliensis,Benthic_algae
1718,Hemiramphus_brasiliensis,Jenkinsia_lamprotaenia
1719,Holocentrus_ascensionis,Gastropoda
1720,Holocentrus_ascensionis,Polychaetes
1721,Holocentrus_ascensionis,Isopoda
1722,Holocentrus_ascensionis,Shrimps
1723,Holocentrus_ascensionis,Crabs
1724,Holocentrus_coruscus,Shrimps
1725,Holocentrus_coruscus,Crabs
1726,Neoniphon_marianus,Microfauna
1727,Neoniphon_marianus,Shrimps
1728,Neoniphon_marianus,Crabs
1729,Holocentrus_rufus,Microfauna
1730,Holocentrus_rufus,Chitons
1731,Holocentrus_rufus,Gastropoda
1732,Holocentrus_rufus,Polychaetes
1733,Holocentrus_rufus,Stomatopods
1734,Holocentrus_rufus,Isopoda
1735,Holocentrus_rufus,Shrimps
1736,Holocentrus_rufus,Crabs
1737,Holocentrus_rufus,Ophiuroids
1738,Sargocentron_vexillarium,Microfauna
1739,Sargocentron_vexillarium,Chitons
1740,Sargocentron_vexillarium,Gastropoda
1741,Sargocentron_vexillarium,Polychaetes
1742,Sargocentron_vexillarium,Isopoda
1743,Sargocentron_vexillarium,Shrimps
1744,Sargocentron_vexillarium,Crabs
1745,Sargocentron_vexillarium,Acanthurus_bahianus
